id,text,created_at,user_id,Label
53322,@baddestines @QUEEREALIFE Mais t’es trop conne même quand on veut être gentille avec vous vous gazer espèce d’idiot… https://t.co/ZumjkMtog6,Sun Dec 18 09:45:31 +0000 2022,9.47E+17,Bullying
53439,"@BaillyLouise Bonjour Louise, bon dimanche à toi et à Kitty, plein de gros bisous bien chauds ❤️😽😘",Sun Dec 18 09:43:13 +0000 2022,1.01E+18,None
53028,@BalbisIsabelle @JeanneLaJungle @CGTlibraBZH @LalobaRose @Clem_Autain @alexiscorbiere C'est bien de poser une quest… https://t.co/04bxTp5ckT,Sun Dec 18 09:51:58 +0000 2022,1.10E+18,None
53701,@banvnentfc C quoi ce gros Fake mdr,Sun Dec 18 09:37:00 +0000 2022,1.47E+18,None
51769,"@barriere_dr Ah bah ça va alors , ils sont pas morts tout va bien gros fils de pute",Sun Dec 18 10:20:25 +0000 2022,1.42E+18,Hate_Speech
54089,@barriere_dr donc en gros vous etes en train de nous dire que les myocardites c peanuts?,Sun Dec 18 09:26:51 +0000 2022,1.46E+18,None
54321,"@barriere_dr Oui mais on revient toujours au point de départ, ca n'empêche pas la transmission, donc en gros 2 dose… https://t.co/FrpF88HLjr",Sun Dec 18 09:20:30 +0000 2022,8.20E+17,None
53654,"@Barto2leretour Eh ouais gros ont a fait un concert soutien à Adama , ont avaient tous une fourchette à la main gro… https://t.co/5x7oLNfLKf",Sun Dec 18 09:38:02 +0000 2022,4367007561,None
53425,@batm0an_ Gros wtf ce qu'elle raconte,Sun Dec 18 09:43:28 +0000 2022,1.29E+18,None
52561,@bato_ssb Merci beaucoup gros crack 👊,Sun Dec 18 10:02:28 +0000 2022,1.03E+18,None
52284,@Batshuayinho91 Ptddrrrrr j'avais pas besoin de voir gros,Sun Dec 18 10:08:53 +0000 2022,1.05E+18,None
52819,@BazinYannick @wargonm ...t'aura toujours la même bande de débile en pleine dissonance incapable d'accepter d'être… https://t.co/qEwL8Q0ITZ,Sun Dec 18 09:56:31 +0000 2022,1.32E+18,None
53211,@BebetoFCB Ouais negro,Sun Dec 18 09:47:51 +0000 2022,1.35E+18,Racism
54269,@Bellinarg4 @EspranceFrance1 Ce pape doit être tenu par les c…… ça ne serait pas étonnant que de gros scandales sur lui émergent un jour !!,Sun Dec 18 09:21:42 +0000 2022,1.13E+18,None
54021,"@benedissam @YohanIsBack @nuevenueve13 @ActuFoot_ @RMCsport Quels cadres ? Preuves ?
T'en sais rien mddr vas la bas gros plein de soupe",Sun Dec 18 09:28:07 +0000 2022,1.50E+18,None
54509,"@benjamin_lachi @amonyme69 @JessyMbuluyo @FranceRMCF Regarde à qui il est abonné lol. 3 abonnements, l'équipe de fo… https://t.co/wcBMCfXEkg",Sun Dec 18 09:15:27 +0000 2022,323718176,None
51665,@benoit_joseph @KemiSeba1 Lorsque c'est Kemi Seba c'est business lucratif mais lorsque c'est vos chaînes de propaga… https://t.co/QxMhkpc5u9,Sun Dec 18 10:22:50 +0000 2022,2421019758,None
54073,@BensB051 @delibera_hoc @Twitter @Le_Figaro Débile citez moi un seul tweet diffamatoire de ma part! L’ignorance et… https://t.co/bLu0lh2P09,Sun Dec 18 09:27:10 +0000 2022,438635797,None
54429,"@Benvoyo12725596 @hugo_apolline @LFrappat @JRochedy Par contre argument débile et raciste, il y a pas d'immigration… https://t.co/6W8ekYxJV4",Sun Dec 18 09:17:42 +0000 2022,1.13E+18,None
52502,"@bert2195 @Samuel_Lafont Attention, t'as fais tombé ton cerveau de facho débile.",Sun Dec 18 10:03:51 +0000 2022,3044574095,Bullying
54295,@Betclic @ActuFoot_ Et là on défonce ce gros nain,Sun Dec 18 09:21:00 +0000 2022,1.37E+18,Hate_Speech
54145,"@bewellbekind_ Bah là c’est le gros bordel, on ne sait pas où aller pour les extras, au micro on entends et comprends rien",Sun Dec 18 09:25:24 +0000 2022,185323045,None
53166,@BFMTV @AQuatennens #Quatennens en col ouvert et le gros bouffon bien soumis en col roulé... Il n'a pas encore été… https://t.co/5bzU3GseGD,Sun Dec 18 09:48:41 +0000 2022,9.53E+17,Sexism
53576,@BFMTV Les français qui ne supporte pas la France sont juste des gros footix,Sun Dec 18 09:39:53 +0000 2022,9.14E+17,None
54569,@BFMTV On va avoir droit à cette info débile tous les jours ?,Sun Dec 18 09:14:19 +0000 2022,465058924,None
52532,@Bigbeboy @littlebeboy On est en public bande de gros dégueulasses ça suffit maintenant,Sun Dec 18 10:03:10 +0000 2022,1.41E+18,None
51775,"@BilgerPhilippe @lequipe Dans un pays de dormeurs, plus c'est gros et plus ça passe, c'est aussi ça la chienlit ins… https://t.co/axV32d1QvS",Sun Dec 18 10:20:20 +0000 2022,209248818,None
54250,@BILKA665 @Le_P36K @Gordonjjb @Egzon_kb Ptn t’es un bon gros fdp tu parles pour rien dire c trop,Sun Dec 18 09:22:12 +0000 2022,1.57E+18,Hate_Speech
52614,@biltouxette Merci gros bisous 😘,Sun Dec 18 10:01:10 +0000 2022,9.33E+17,None
52812,@bindou01 @AG13072014 @ALeaument C'est pas comme si dès qu'il en avait eu la possibilité il n'avait pas posé de bon… https://t.co/xZ79H8pxcV,Sun Dec 18 09:56:40 +0000 2022,1.24E+18,None
52651,@bindou01 @AG13072014 @ALeaument Comment dès lors penser qu'il sera plus réglo si par exemple il met la main sur de… https://t.co/6Lbr7fCuF5,Sun Dec 18 10:00:11 +0000 2022,1.24E+18,None
53199,"@BizzyR9 @NostradamusPro C est bizarre, il m a blackliste ce débile, trou du c... de nostra...",Sun Dec 18 09:48:08 +0000 2022,2226590864,Bullying
52898,"@BlackAsta__ @LongLiveAissa tranquille je te crois, mais pourquoi il prouve pas que c’est un renoi c’est bizarre non",Sun Dec 18 09:54:44 +0000 2022,1.20E+18,Racism
51750,@blackstosaki @Shyowhynot Attention à ce que tu réponds gros,Sun Dec 18 10:20:48 +0000 2022,1.20E+18,Bullying
54482,@blatarder_zer @LMDFoot_ Il n'y a que des gros raslar dans ce pays surtout,Sun Dec 18 09:16:05 +0000 2022,1.01E+18,None
52729,@bledardm3assab @Samarkandy1 @MoorishMovement D'être des gros débiles mentaux aliénés et soumis au panarabisme,Sun Dec 18 09:58:25 +0000 2022,1.57E+18,Hate_Speech
54526,@blowddy4_0 @OctaveOctaveDO @boulegues justement ceux qui ont des gros salaires en intérim comme les CDI intérimair… https://t.co/AxBw6BiEsF,Sun Dec 18 09:15:08 +0000 2022,189590874,None
52959,@BlumEtienne Bon anniv gros bg,Sun Dec 18 09:53:29 +0000 2022,1047336986,None
52733,"@bobostarr93 @MoinePaladin @maxmntl Ah ah gros GG 💪

Effectivement, bosser en ligne avant l'immo, je te suis carrément !",Sun Dec 18 09:58:23 +0000 2022,1.53E+18,None
53510,@booska_p C'est bon le mec est le plus gros chat noir sportif de l'histoire...,Sun Dec 18 09:41:39 +0000 2022,326959454,None
52132,"@Born4ready @alxtwd @RMCsport C'est l'équipe de France qui ne veut pas qu'il soit indispensable
Certains ont un gro… https://t.co/MOOstPBYA5",Sun Dec 18 10:12:08 +0000 2022,1.45E+18,None
51913,@BosonDeHiggs4 Un gros français ne te sauvera pas de ta bêtise ! Oh non… continue à prendre ton cerveau pour un obj… https://t.co/YVAW733NFP,Sun Dec 18 10:16:50 +0000 2022,110409528,Bullying
53493,@boss_switch Gros y a personne d’autre ????,Sun Dec 18 09:42:06 +0000 2022,2755957811,None
52557,@Boukhalfanordi4 @Dr_Madridistaa @docnono2000 @Dannnaooo31 @DZFOOTBALLDZ Après je pense que c'est a cause de l'immi… https://t.co/M3B6ANuKkq,Sun Dec 18 10:02:34 +0000 2022,1.02E+18,Remove
52655,@bouliquen @UPR_Asselineau Ici le plus gros collabo que je vois et à qui j’ai envi de dire ta gueule c’est toi ma grosse,Sun Dec 18 10:00:04 +0000 2022,743090840,Bullying
53825,@boursiton @ManuelDUPONT7 Ben Macron ça représente quand même 10 ans sur les 20.🤔,Sun Dec 18 09:34:04 +0000 2022,1.53E+18,None
52862,"@BoyFeet69_ @nude_tvr Alors lui je suis sa chienne H24 , belle gueule , bien foutu , un bon gros zob , intelligent,… https://t.co/tZye3VDWmM",Sun Dec 18 09:55:34 +0000 2022,1277792533,None
53098,@BoyFeet69_ @nude_tvr C’ est un gros sale en fait 🤢,Sun Dec 18 09:50:30 +0000 2022,1277792533,Hate_Speech
52299,@Bphegorswiss Ah bah tu pourrais même déposer plainte pour harcèlement moral. Les visites à répétition sur le lieu… https://t.co/H1CQYFTetA,Sun Dec 18 10:08:22 +0000 2022,1.40E+18,None
52456,"@BrahimTouza @MoiAussi_ Attend, attend, t as un renoi qui a accepté de faire un feat pareil???!",Sun Dec 18 10:04:45 +0000 2022,1889799588,Racism
54068,@Brandioo_ Ah nan là mon renoi tu tbranles vrmt vrmt,Sun Dec 18 09:27:14 +0000 2022,1.44E+18,Racism
52415,@BrendaMateck @Mr_philanthrope Bizarre ..ya des gens qui aime skinny hin.  Pour toi là c'est avec gros ventre oub..… https://t.co/crrKwZqG7W,Sun Dec 18 10:05:50 +0000 2022,1.60E+18,Bullying
53112,@BrendaMateck @Mr_philanthrope skiny avec gros ventre ?,Sun Dec 18 09:50:02 +0000 2022,1.58E+18,Bullying
53153,"@BriceOf_Lyon Pays patriarcal où les hommes sont des gros bourrins biberonné au foot et au porno. Misogynie, violen… https://t.co/lSGCjfCPUc",Sun Dec 18 09:49:07 +0000 2022,1.18E+18,Sexism
54127,"@BriceOf_Lyon Sans déconner,et y'a pas de thune pour nos putains de retraites !!!! Quel gros sac à merde !!!!!!",Sun Dec 18 09:25:40 +0000 2022,4367007561,Hate_Speech
51667,@brnoteasy T’as un gros ventre,Sun Dec 18 10:22:47 +0000 2022,1.46E+18,Hate_Speech
54525,"@BrochardR Bonjour Roland, bon dimanche, gros bisous 😘🙏🥶",Sun Dec 18 09:15:09 +0000 2022,7.90E+17,None
54201,@brrrrrrrrr14000 @heyomeech956 En gros il re parle du baille sur les argentins sont argentins alors que les françai… https://t.co/a5bTdSCAm8,Sun Dec 18 09:23:47 +0000 2022,7.30E+17,None
54015,"@brunogarcez @adamsolomons5 @LBC Le super ami de votre reine maîtresse,la cochonne tampax raciste Camelot.pourquoi… https://t.co/4TkhQN8eY5",Sun Dec 18 09:28:13 +0000 2022,1.13E+18,Hate_Speech
51731,@bukoluciowski @ArnaultRaphael @prefetrhone Faut être bons joueurs. Et puis vous avez l'habitude de prendre des bra… https://t.co/eJtvKdYlkX,Sun Dec 18 10:21:09 +0000 2022,1.58E+18,None
52356,@CactusPhallus @ParlonsFootFCB T'as fais quoi ?? 😭😭 purée dis moi que tu fais exprès t'es pas si debile que ça.,Sun Dec 18 10:06:50 +0000 2022,2194469248,Bullying
54105,"@calculmental @jrechagneux Ce type est le plus gros scandale, une énorme imposture à la tête de la France 🇫🇷.Mais l… https://t.co/EAkV8hU1jd",Sun Dec 18 09:26:32 +0000 2022,1.46E+18,None
53978,"@calounettes Bonjour ma coquine 🥶 -7° à glagla 😁 🎄💚🌲🍀🎀🎅✨🎀
Je te souhaite une bonne journée un bon dimanche tu es pr… https://t.co/E7SjxHDz36",Sun Dec 18 09:29:20 +0000 2022,1.07E+18,None
53956,@calounettes Bonjour Pascale c est avec plaisir merci très bon dimanche gros bisous...☕🥐🐈😘😘😘,Sun Dec 18 09:30:01 +0000 2022,1.46E+18,None
53594,@calounettes Merci ma Pascale passe un bon dimanche gros bisous 😘😘😘😘,Sun Dec 18 09:39:31 +0000 2022,1.58E+18,None
52513,@camzzerr Pute ? Je ne comprendrais jamais pourquoi on insulte pour défendre une noble cause…? Frustration de ne pa… https://t.co/xn17lUBtea,Sun Dec 18 10:03:36 +0000 2022,1.15E+18,None
52428,@carmene_feliz @Cobrakima @LeRetourDeSmart @charmaine_mg Rho ferme  ta gueule on t’as pas sonner connasse,Sun Dec 18 10:05:31 +0000 2022,1.58E+18,Hate_Speech
54358,"@caroline_kam non, gros rhume mais en pleine forme",Sun Dec 18 09:19:19 +0000 2022,636045310,None
54642,@CassiesLola Bonjour Emma belle journée bon Dimanche gros bisous quel grand bordelas 😂😂😂👌😘❤️🤗❤️🥰❤️💐❤️☀️❤️🕊️❤️ https://t.co/YguxPrK1tT,Sun Dec 18 09:12:38 +0000 2022,1.56E+18,None
54128,"@Catheri90493432 @UPR_Asselineau C’était ironique, faut réussir à saisir les nuances parfois avant de l’ouvrir, non… https://t.co/h71L1k3NNg",Sun Dec 18 09:25:40 +0000 2022,743090840,None
52929,@Catonlejeune @tonion_c @jccambadelis Peut être bien qu’il y a assez de citoyens qui veulent un parti vraiment soci… https://t.co/ccUw0MG2B5,Sun Dec 18 09:54:05 +0000 2022,4396516594,None
53533,@cavousf5 @PierreServent Non mais quel gros con… ! Faut vraiment aller chercher ce genre d’argumentation : reprendr… https://t.co/XTItO4Gmen,Sun Dec 18 09:41:01 +0000 2022,559595963,Hate_Speech
53531,@CazeelPhilippe @Renkatroussier2 Ça ne vaut pas explication sur ce qui c'est passé et qui sont les auteurs mais ça… https://t.co/fVKrTJmbZg,Sun Dec 18 09:41:03 +0000 2022,1.59E+18,None
53678,"@CBoucher48 😁
Bon dimanche Christine ♥️ gros bisous 😘😘",Sun Dec 18 09:37:28 +0000 2022,2967609741,None
54244,@cclaraa15 dis toi que s’il perd des gens vont dire « le mec à perdu 2 finales et c’est votre goat? il est nul » ça… https://t.co/ny6nfTmfvw,Sun Dec 18 09:22:26 +0000 2022,7.09E+17,None
54204,"@Cdanslair En gros, il faut se vacciner tous les trois mois",Sun Dec 18 09:23:42 +0000 2022,1.45E+18,None
54094,@CDGHospit @CTrivalle Ben le sujet c’est les IPA c’edt gros nul qui vont piquer le boulot des docteurs en tuant les… https://t.co/jyMNYjbapS,Sun Dec 18 09:26:46 +0000 2022,3397177012,Hate_Speech
52901,"@cduflan @InnaDiYard78 @DamienRieu @MargauxDeRe Accuser qqn à tort sur la place publique d'un pays autre
puisqu'ell… https://t.co/DAXdkYutm5",Sun Dec 18 09:54:40 +0000 2022,1.49E+18,None
53525,@celinetasset Ce # n'existerait pas si il n'y avais pas eu de harcèlement des le début et qu'il l'avais laisser tra… https://t.co/vcTqK9Uqv4,Sun Dec 18 09:41:14 +0000 2022,1.57E+18,None
51735,@CEncoreMoiEvan je suis trop conne je l’ai pas écrit,Sun Dec 18 10:21:06 +0000 2022,1.59E+18,None
52148,"@cestmoitim @ExhoPapa Je suis tout à fait d’accord avec toi, maintenant de la à remettre la faute sur les PDAP alor… https://t.co/Xeb4sLQubO",Sun Dec 18 10:11:47 +0000 2022,3315913438,None
52653,@cfootcameroun @90footballFr Gros mouilleur,Sun Dec 18 10:00:07 +0000 2022,1.60E+18,Bullying
53876,@CharlesConsigny Tweet totalement débile … normal pour un nul qui passe sur la chaîne des #fachos #CNews,Sun Dec 18 09:32:20 +0000 2022,3377692175,Hate_Speech
52184,"@CharlesMauriceT @CommanderTorenn Genre j'aime le gros tas libidineux 😏
Mais je comprends ces sondages nostalgiques.",Sun Dec 18 10:10:53 +0000 2022,8.34E+17,Sexism
52552,@CharlesMauriceT @Marcel_Citron @Osmanliyim04 @DohJPhilippe @alaindit1 @YannFennec @AlMosahfFRA @Bescherelle Oui je… https://t.co/X6xlEBrZ66,Sun Dec 18 10:02:42 +0000 2022,1.59E+18,Remove
53476,"@charliezemmour @dr_l_alexandre @moderna_tx Il n'est pas débile, il est complice de génocide !!",Sun Dec 18 09:42:24 +0000 2022,3783372149,None
51826,@charliezemmour Elle est de plus en plus débile cette femelle (je crois qu'il ne faut plus dire homme où femme),Sun Dec 18 10:19:06 +0000 2022,2826983937,Homophobia
53751,@charliezemmour Plus conne que la Sardine …tu meurs 🤣🤣🤣🤣,Sun Dec 18 09:35:49 +0000 2022,1.60E+18,Bullying
54363,"@Charlinehurel @frog_of_war @CharlotteLFT @LCI Merci Charline. Prenez bien soin de vous… gros bisous, affectueuses… https://t.co/HkobEh2id7",Sun Dec 18 09:19:14 +0000 2022,258330696,None
52324,"@chataignergreg1 @LHeydelGrillere @DeputesRE @Renaissance @JeunesMacronARA @JeunesMacron Depuis la réforme Macron,… https://t.co/WsUDq8vWye",Sun Dec 18 10:07:40 +0000 2022,1.32E+18,None
53887,"@chauffelananas @ArnaultRaphael C'est différent. C'est la saisie automatique. Toi, c'est parce que t'es complètement conne.",Sun Dec 18 09:32:02 +0000 2022,9.16E+17,Bullying
52288,@CheeryCooco Je t’apporte un gros paquet de lotus après 🙌🏽😅,Sun Dec 18 10:08:47 +0000 2022,1.43E+18,None
51710,@Chehvalry Ya des gens dans la communauté naruto ils sont trop debile,Sun Dec 18 10:21:47 +0000 2022,1.51E+18,Bullying
51973,"@chelmijean1 @JeanMarcTrappie @Francois_Cherix « Macron, il a rien fait non plus »😂😂😂
Non, rien, il a un peu travai… https://t.co/PH0abx8Q6p",Sun Dec 18 10:15:32 +0000 2022,1.60E+18,None
52368,@cherchepas____ Ouais 2 ou 3 fois mais je dépasse pas les 500 messages c trop bizarre @elonmusk arrête de faire ça gros,Sun Dec 18 10:06:36 +0000 2022,1.17E+18,None
52524,"@cherif_ysa Fais gaffe, y’a un gros chat qui te fixe derrière…😂 https://t.co/lYdqq11X0T",Sun Dec 18 10:03:22 +0000 2022,1421561611,None
54223,@ChiaraHarreau Gros bisous mon chaton 🥰🥰,Sun Dec 18 09:23:09 +0000 2022,7.67E+17,None
53238,"@chibre59 a toi et ton chien un bon dimanche, gros bisous,,, Robbie et Chico. https://t.co/lcugxtwHOi",Sun Dec 18 09:47:17 +0000 2022,240744429,None
52822,"@chosecachee @haritanceee Toi ferme ta putain de gueule idolatre de Vahid, sale pute",Sun Dec 18 09:56:30 +0000 2022,1.49E+18,Hate_Speech
53649,@chouettalphabet @shilderi @abomangoli @PascaleMartin24 C’est le but de ce service: la jouissance sexuelle. Un serv… https://t.co/FPlvCUUE28,Sun Dec 18 09:38:14 +0000 2022,3001298319,Sexism
54600,@ChoupissonSec @CorneOrage J'apprécie moyennement l'attitude qui consiste en gros à demander aux féministes de tout… https://t.co/daTGhqyRe2,Sun Dec 18 09:13:29 +0000 2022,3427938177,None
53542,@chris31158092 Coucou ma belle 🥰 Passes un super dimanche Chris gros bisous,Sun Dec 18 09:40:43 +0000 2022,1.54E+18,None
52211,@christ_yfreetz Un psychologue américain du nom de Ralph waldo Emerson a baptisé cette théorie sous le nom de l'eff… https://t.co/fJbqCt5sPT,Sun Dec 18 10:10:07 +0000 2022,1.57E+18,None
54384,@christine_kelly @christine_kelly c'est la connasse qui ne voit pas plus loin que le bout de sa prière. Les… https://t.co/iZ1HxU4QV9,Sun Dec 18 09:18:44 +0000 2022,9.63E+17,Hate_Speech
54152,"@ChrstphSln @MichelPoulain Ah, la nouvelle tendance marketing ! On ne parle plus de marketing stratégique ou d'upst… https://t.co/OARwp0mCoU",Sun Dec 18 09:25:11 +0000 2022,48664745,None
53189,@CibielMt @MissFrance Le plus gros aigri d'Europe,Sun Dec 18 09:48:20 +0000 2022,1.47E+18,None
54467,@clafoutiiiiis Avec un gros flash,Sun Dec 18 09:16:25 +0000 2022,1.53E+18,None
54185,@ClaudeSteve6 Un pays qui considére que la vie de certains migrants vaut plus que celle d'autres migrant et ceci ba… https://t.co/u0Wb9EJQqk,Sun Dec 18 09:24:15 +0000 2022,15413746,None
53423,"@Clem_Autain Je suis contre le harcèlement judiciaire, médiatique et politique en France et dans le monde.… https://t.co/76L1gNna6p",Sun Dec 18 09:43:29 +0000 2022,1.52E+18,Bullying
52458,@clem16dums @KateYasmina @Krieger66362259 Bon après avec un peu de bon sens on se doute quand même que c'est débile… https://t.co/TxRFK3RiwU,Sun Dec 18 10:04:44 +0000 2022,1.32E+18,None
52539,@cleo_fgs en gros c une periode où tout ce qui est électronique va deconner + pbs de communication etc bref c la merde,Sun Dec 18 10:02:58 +0000 2022,1.13E+18,None
52488,"@CNEWS Oui et les violences envers les français ""blancs"" n'existent pas... Comme d'habitude les blancs sont les gro… https://t.co/UXVAcDZwJz",Sun Dec 18 10:04:06 +0000 2022,1.38E+18,Racism
52263,"@CNPlayOfficial @BdOeno @LReynetDrawings 
Joyeux Noël bande petite pute
Profitez enfin d'une bonne console 😜",Sun Dec 18 10:09:14 +0000 2022,3164832321,Sexism
52673,@Coburn47 @Prof_de_l_etre ah ouais le bon gros red flag quoi.,Sun Dec 18 09:59:41 +0000 2022,1.33E+18,None
52405,@ColoFelix1 Bonjour ma Marie comment vas-tu j'espère que tu vas bien ? ❤️💖💖 Je ne m'intéresse plus aux football le… https://t.co/5hmN0GsQSh,Sun Dec 18 10:06:01 +0000 2022,1.30E+18,None
53612,"@ConfessionsFR bien sûr tu risques gros, ton banquier va te balancer",Sun Dec 18 09:39:05 +0000 2022,1.59E+18,None
51728,@CORNEVILLE @gaskellmarianne @Sweetiestdreams @FlorenceLepers @AnasataciaS1 @coco30330 @danoo77711… https://t.co/Hry4TOXVIB,Sun Dec 18 10:21:15 +0000 2022,7.16E+17,Remove
51862,"@CORNEVILLE Belle journée ma chérie 
Gros bisous 😘",Sun Dec 18 10:18:18 +0000 2022,1.10E+18,None
52995,"@CoskunYash @FlRSTG0D Je sais pas mais j'ai la haine, j'ai le gros tuyau qui sort du radiateur qui fuit gouttes à g… https://t.co/tZgBLHGCMn",Sun Dec 18 09:52:41 +0000 2022,1.29E+18,None
